date,state_name,state_postal,doses_distributed,doses_distributed_per_100k,doses_administered,doses_administered_per_100k,first_dose_administered,percent_first_dose_administered,fully_vaccinated,percent_fully_vaccinated
2021-02-25,Ohio,OH,3238385.0,27704.0,2351582.0,20118.0,1567124.0,13.4,778235.0,6.7
2021-02-25,Kentucky,KY,1230465.0,27542.0,907836.0,20320.0,609932.0,13.7,294202.0,6.6
2021-02-25,West Virginia,WV,568255.0,31708.0,485535.0,27092.0,300110.0,16.7,185374.0,10.3
2021-02-24,Ohio,OH,3030705.0,25928.0,2288128.0,19575.0,1540690.0,13.2,741704.0,6.3
2021-02-24,Kentucky,KY,1204585.0,26962.0,874840.0,19582.0,592151.0,13.3,279104.0,6.2
2021-02-24,West Virginia,WV,556135.0,31032.0,474477.0,26475.0,295452.0,16.5,178975.0,10
2021-02-23,Ohio,OH,2963035.0,25349.0,2228732.0,19067.0,1515448.0,13,708070.0,6.1
2021-02-23,Kentucky,KY,1181375.0,26443.0,851440.0,19058.0,579549.0,13,268387.0,6
2021-02-23,West Virginia,WV,512865.0,28617.0,470643.0,26261.0,293891.0,16.4,176709.0,9.9
2021-02-22,Ohio,OH,2518775.0,21548.0,2196607.0,18792.0,1503346.0,12.9,688163.0,5.9
2021-02-22,Kentucky,KY,1006050.0,22518.0,839508.0,18791.0,573961.0,12.8,262062.0,5.9
2021-02-22,West Virginia,WV,481225.0,26852.0,465593.0,25980.0,291272.0,16.3,174287.0,9.7
2021-02-21,Ohio,OH,2518775.0,21548.0,2140688.0,18314.0,1486509.0,12.7,649412.0,5.6
2021-02-21,Kentucky,KY,1006050.0,22518.0,824007.0,18444.0,566677.0,12.7,253857.0,5.7
2021-02-21,West Virginia,WV,481225.0,26852.0,463513.0,25864.0,290411.0,16.2,173068.0,9.7
2021-02-20,Ohio,OH,2504150.0,21423.0,2066995.0,17683.0,1460227.0,12.5,602623.0,5.2
2021-02-20,Kentucky,KY,998250.0,22344.0,796952.0,17838.0,556588.0,12.5,236951.0,5.3
2021-02-20,West Virginia,WV,481225.0,26852.0,458087.0,25561.0,288262.0,16.1,169795.0,9.5
2021-02-19,Ohio,OH,2504150.0,21423.0,1999736.0,17108.0,1432292.0,12.3,563650.0,4.8
2021-02-19,Kentucky,KY,998250.0,22344.0,779109.0,17439.0,547573.0,12.3,228157.0,5.1
2021-02-19,West Virginia,WV,481225.0,26852.0,440614.0,24586.0,279255.0,15.6,161329.0,9
2021-02-18,Ohio,OH,2402050.0,20549.0,1861434.0,15925.0,1343458.0,11.5,514513.0,4.4
2021-02-18,Kentucky,KY,950600.0,21277.0,726168.0,16254.0,517316.0,11.6,205575.0,4.6
2021-02-18,West Virginia,WV,441500.0,24635.0,403532.0,22517.0,254778.0,14.2,148742.0,8.3
2021-02-17,Ohio,OH,2373775.0,20308.0,1825178.0,15614.0,1325650.0,11.3,496235.0,4.2
2021-02-17,Kentucky,KY,911575.0,20404.0,719857.0,16113.0,514681.0,11.5,202064.0,4.5
2021-02-17,West Virginia,WV,441500.0,24635.0,396009.0,22097.0,251627.0,14,144370.0,8.1
2021-02-16,Ohio,OH,2350375.0,20107.0,1794982.0,15356.0,1308980.0,11.2,482839.0,4.1
2021-02-16,Kentucky,KY,903775.0,20229.0,711588.0,15927.0,510373.0,11.4,198180.0,4.4
2021-02-16,West Virginia,WV,429800.0,23982.0,393643.0,21965.0,250814.0,14,142817.0,8
2021-02-15,Ohio,OH,2315100.0,19806.0,1759362.0,15051.0,1284822.0,11,471446.0,4
2021-02-15,Kentucky,KY,892100.0,19968.0,698961.0,15645.0,502207.0,11.2,193777.0,4.3
2021-02-15,West Virginia,WV,399600.0,22297.0,388508.0,21678.0,249336.0,13.9,139160.0,7.8
2021-02-14,Ohio,OH,2315100.0,19806.0,1691925.0,14474.0,1241257.0,10.6,447697.0,3.8
2021-02-14,Kentucky,KY,892100.0,19968.0,678768.0,15193.0,488161.0,10.9,187643.0,4.2
2021-02-14,West Virginia,WV,395600.0,22074.0,386583.0,21571.0,247689.0,13.8,138882.0,7.7
2021-02-13,Ohio,OH,2315100.0,19806.0,1613153.0,13800.0,1200949.0,10.3,409487.0,3.5
2021-02-13,Kentucky,KY,892100.0,19968.0,649810.0,14545.0,474397.0,10.6,172518.0,3.9
2021-02-13,West Virginia,WV,395600.0,22074.0,376113.0,20987.0,242233.0,13.5,133868.0,7.5
2021-02-12,Ohio,OH,2293650.0,19622.0,1540491.0,13179.0,1162381.0,9.9,375675.0,3.2
2021-02-12,Kentucky,KY,882400.0,19751.0,636518.0,14247.0,468357.0,10.5,165324.0,3.7
2021-02-12,West Virginia,WV,387700.0,21633.0,351427.0,19609.0,230596.0,12.9,120819.0,6.7
2021-02-11,Ohio,OH,2293650.0,19622.0,1459174.0,12483.0,1107677.0,9.5,349390.0,3
2021-02-11,Kentucky,KY,882200.0,19746.0,608198.0,13613.0,454145.0,10.2,151297.0,3.4
2021-02-11,West Virginia,WV,387400.0,21617.0,340780.0,19015.0,226323.0,12.6,114445.0,6.4
2021-02-10,Ohio,OH,2151175.0,18403.0,1406437.0,12032.0,1077597.0,9.2,326984.0,2.8
2021-02-10,Kentucky,KY,840400.0,18811.0,584947.0,13093.0,442691.0,9.9,139605.0,3.1
2021-02-10,West Virginia,WV,380400.0,21226.0,332577.0,18557.0,222233.0,12.4,110332.0,6.2
2021-02-09,Ohio,OH,2070625.0,17714.0,1373728.0,11752.0,1059251.0,9.1,312725.0,2.7
2021-02-09,Kentucky,KY,828800.0,18551.0,568658.0,12728.0,436193.0,9.8,129862.0,2.9
2021-02-09,West Virginia,WV,380400.0,21226.0,327414.0,18269.0,219723.0,12.3,107679.0,6
2021-02-08,Ohio,OH,1901750.0,16269.0,1346320.0,11518.0,1038595.0,8.9,306072.0,2.6
2021-02-08,Kentucky,KY,747000.0,16720.0,564682.0,12639.0,434294.0,9.7,127793.0,2.9
2021-02-08,West Virginia,WV,357000.0,19920.0,323387.0,18045.0,218266.0,12.2,104711.0,5.8
2021-02-07,Ohio,OH,1901750.0,16269.0,1293965.0,11070.0,1006750.0,8.6,285694.0,2.4
2021-02-07,Kentucky,KY,747000.0,16720.0,548342.0,12274.0,422976.0,9.5,122785.0,2.7
2021-02-07,West Virginia,WV,357000.0,19920.0,322046.0,17970.0,217613.0,12.1,104023.0,5.8
2021-02-06,Ohio,OH,1901750.0,16269.0,1242487.0,10629.0,975620.0,8.3,265445.0,2.3
2021-02-06,Kentucky,KY,747000.0,16720.0,517168.0,11576.0,406790.0,9.1,108050.0,2.4
2021-02-06,West Virginia,WV,357000.0,19920.0,314870.0,17569.0,214301.0,12.0,100159.0,5.6
2021-02-05,Ohio,OH,1901750.0,16269.0,1177237.0,10071.0,936321.0,8.0,239651.0,2.1
2021-02-05,Kentucky,KY,747000.0,16720.0,483777.0,10828.0,387902.0,8.7,93651.0,2.1
2021-02-05,West Virginia,WV,328600.0,18336.0,291819.0,16283.0,203731.0,11.4,87679.0,4.9
2021-02-04,Ohio,OH,1899800.0,16253.0,1128082.0,9651.0,908994.0,7.8,217948.0,1.9
2021-02-04,Kentucky,KY,746500.0,16709.0,455783.0,10202.0,372114.0,8.3,81502.0,1.8
2021-02-04,West Virginia,WV,328600.0,18336.0,276753.0,15443.0,197939.0,11.0,78405.0,4.4
2021-02-03,Ohio,OH,1812025.0,15502.0,1085391.0,9285.0,883630.0,7.6,200784.0,1.7
2021-02-03,Kentucky,KY,719200.0,16098.0,435400.0,9746.0,360015.0,8.1,73264.0,1.6
2021-02-03,West Virginia,WV,328600.0,18336.0,268065.0,14958.0,195200.0,10.9,72456.0,4.0
2021-02-02,Ohio,OH,1717875.0,14696.0,1045139.0,8941.0,854741.0,7.3,189502.0,1.6
2021-02-02,Kentucky,KY,684700.0,15326.0,419562.0,9391.0,350622.0,7.8,66852.0,1.5
2021-02-02,West Virginia,WV,325100.0,18140.0,264205.0,14742.0,194301.0,10.8,69893.0,3.9
2021-02-01,Ohio,OH,1553900.0,13294.0,1004624.0,8595.0,824597.0,7.1,179168.0,1.5
2021-02-01,Kentucky,KY,650150.0,14552.0,415545.0,9301.0,347384.0,7.8,66077.0,1.5
2021-02-01,West Virginia,WV,305200.0,17030.0,260325.0,14526.0,192951.0,10.8,67363.0,3.8
2021-01-31,Ohio,OH,1553900.0,13294.0,954013.0,8162.0,789605.0,6.8,163622.0,1.4
2021-01-31,Kentucky,KY,650150.0,14552.0,404705.0,9059.0,337738.0,7.6,64890.0,1.5
2021-01-31,West Virginia,WV,305200.0,17030.0,259774.0,14495.0,192580.0,10.7,67183.0,3.7
2021-01-30,Ohio,OH,1553900.0,13294.0,911004.0,7794.0,759337.0,6.5,150948.0,1.3
2021-01-30,Kentucky,KY,650150.0,14552.0,386001.0,8640.0,324581.0,7.3,59367.0,1.3
2021-01-30,West Virginia,WV,305200.0,17030.0,256401.0,14307.0,191225.0,10.7,65165.0,3.6
2021-01-29,Ohio,OH,1553900.0,13294.0,843099.0,7213.0,716677.0,6.1,125794.0,1.1
2021-01-29,Kentucky,KY,650050.0,14550.0,366643.0,8207.0,312373.0,7.0,52251.0,1.2
2021-01-29,West Virginia,WV,278400.0,15534.0,239963.0,13390.0,181839.0,10.1,58113.0,3.2
2021-01-28,Ohio,OH,1532450.0,13110.0,789869.0,6757.0,683323.0,5.8,106035.0,0.9
2021-01-28,Kentucky,KY,611050.0,13677.0,342200.0,7659.0,297108.0,6.7,43142.0,1.0
2021-01-28,West Virginia,WV,278400.0,15534.0,224604.0,12533.0,173750.0,9.7,50843.0,2.8
